paper_key,l0,global_key
conf/wcre/KrutzS13,1,wcre
conf/wcre/KuhnDG05,1,wcre
conf/wcre/KuhnLN08,1,wcre
conf/wcre/KulaGII15,1,wcre
conf/wcre/KullbachR01,0,wcre
conf/wcre/LadanyiTFK15,0,wcre
conf/wcre/LaitkorpiKS06,1,wcre
conf/wcre/LakhotiaM04,1,wcre
conf/wcre/LakhotiaP04,1,wcre
conf/wcre/LakhotiaWK03,1,wcre
conf/wcre/Lammel13,0,wcre
conf/wcre/LammelLPV11,1,wcre
conf/wcre/Latendresse03,0,wcre
conf/wcre/LavalDDB99a,0,wcre
conf/wcre/LaverdiereBM15,0,wcre
conf/wcre/LavoieKMZ12,1,wcre
conf/wcre/LawrieBM10,0,wcre
conf/wcre/LeL15,1,wcre
conf/wcre/LeLG16,1,wcre
conf/wcre/LeachSWZ16,1,wcre
conf/wcre/LemmaLM15,0,wcre
conf/wcre/LeottaCRT13,0,wcre
conf/wcre/LetarteM99a,0,wcre
conf/wcre/LethbridgeFB10,1,wcre
conf/wcre/LeungL15,1,wcre
conf/wcre/LiCHCY05,1,wcre
conf/wcre/LiT06,1,wcre
conf/wcre/LiXPZ13,1,wcre
conf/wcre/LiZXBPGZ15,1,wcre
conf/wcre/LianZ15,1,wcre
conf/wcre/LimRL06,1,wcre
conf/wcre/LimaSLCMF16,0,wcre
conf/wcre/LinHM03,1,wcre
conf/wcre/LityBS15,1,wcre
conf/wcre/LiuLNBB16,1,wcre
conf/wcre/LiuS03,1,wcre
conf/wcre/LiuTZ13,1,wcre
conf/wcre/LiuWLLL16,1,wcre
conf/wcre/LoK06,1,wcre
conf/wcre/LoRRV99a,1,wcre
conf/wcre/Lorenz15,0,wcre
conf/wcre/LorenzoFMTV07,0,wcre
conf/wcre/LormansGDSS06,1,wcre
conf/wcre/LozanoKMA10,1,wcre
conf/wcre/LozanoNJ16,0,wcre
conf/wcre/LuSWLD15,1,wcre
conf/wcre/LuccaFC00,0,wcre
conf/wcre/LuccaPAC01,0,wcre
conf/wcre/LukinsKE08,1,wcre
conf/wcre/LunguLGH07,1,wcre
conf/wcre/MachoMP16,1,wcre
conf/wcre/MaffortVBAH13,1,wcre
conf/wcre/MaigaABSGA12,1,wcre
conf/wcre/MaltonH05,0,wcre
conf/wcre/MamasK00,1,wcre
conf/wcre/MancoridisSCGK01,1,wcre
conf/wcre/MarcusSRM04,0,wcre
conf/wcre/MarinDM04,0,wcre
conf/wcre/MarinMD06,0,wcre
conf/wcre/MarinMD06a,0,wcre
conf/wcre/MarinMD07,0,wcre
conf/wcre/Marinescu06,0,wcre
conf/wcre/Marinescu07,0,wcre
conf/wcre/MarinescuR04,0,wcre
conf/wcre/Martin15,0,wcre
conf/wcre/MartinGM02,0,wcre
conf/wcre/MartinWWM00,1,wcre
conf/wcre/MarxBD10,0,wcre
conf/wcre/MatsumotoN16,1,wcre
conf/wcre/MattsenWS15,0,wcre
conf/wcre/MazinanianT16,1,wcre
conf/wcre/McArthurMN02,0,wcre
conf/wcre/McNairGW07,0,wcre
conf/wcre/MedicherlaK15,1,wcre
conf/wcre/MediniAGPT12,1,wcre
conf/wcre/MemonBN03,1,wcre
conf/wcre/MemonBNR13,1,wcre
conf/wcre/MendesVHS16,1,wcre
conf/wcre/MensKK08,1,wcre
conf/wcre/MerloL99a,0,wcre
conf/wcre/MerloLA06,0,wcre
conf/wcre/Meyer06,0,wcre
conf/wcre/MeyersB04,0,wcre
conf/wcre/MiecznikowskiH01,0,wcre
conf/wcre/MilanovaL10,1,wcre
conf/wcre/Mine01,0,wcre
conf/wcre/MinelliML16,0,wcre
conf/wcre/Mintchev11,0,wcre
conf/wcre/Mirakhorli15,1,wcre
conf/wcre/MisraAKST12,1,wcre
conf/wcre/MitchellM01,0,wcre
conf/wcre/MittermeirC02,0,wcre
conf/wcre/MloukiKA16,1,wcre
conf/wcre/Mobley07,0,wcre
conf/wcre/MohanGL04,1,wcre
conf/wcre/MoiseW03,1,wcre
conf/wcre/MoiseW05,1,wcre
conf/wcre/MoiseW06,1,wcre
conf/wcre/MokhovPD15,1,wcre
conf/wcre/MolderezR16,0,wcre
conf/wcre/MondalRS15,1,wcre
conf/wcre/MontandonBFV13,0,wcre
conf/wcre/Moonen01,0,wcre
conf/wcre/MoonenM05,0,wcre
conf/wcre/MoonenM06,0,wcre
conf/wcre/MoonenM07,0,wcre
conf/wcre/MoonenS99a,0,wcre
conf/wcre/MooreM00,1,wcre
conf/wcre/Morales15,0,wcre
conf/wcre/MoralesMK15,1,wcre
conf/wcre/MoralesSMKCA16,1,wcre
conf/wcre/MoserPFW15,0,wcre
conf/wcre/Muliawan08,1,wcre
conf/wcre/Muller06,1,wcre
conf/wcre/MurakamiHK15,1,wcre
conf/wcre/MurgiaTCCM11,0,wcre
conf/wcre/Murphy03,0,wcre
conf/wcre/MurrayL04,0,wcre
conf/wcre/MuskeB15,1,wcre
conf/wcre/MuthannaKPS00,1,wcre
conf/wcre/MycroftOK01,1,wcre
conf/wcre/MyersS11,0,wcre
conf/wcre/NadiH11,0,wcre
conf/wcre/NagyMC15,0,wcre
conf/wcre/NairJNH15,1,wcre
conf/wcre/NayebiAR16,1,wcre
conf/wcre/NayrollesH16,1,wcre
conf/wcre/NayrollesHTL15,1,wcre
conf/wcre/NayrollesMV13,1,wcre
conf/wcre/NegaraS12,1,wcre
conf/wcre/Newcomb05,0,wcre
conf/wcre/NguyenAH10,1,wcre
conf/wcre/NishimuraM16,1,wcre
conf/wcre/NodaKA12,1,wcre
conf/wcre/NonnenSI11,0,wcre
conf/wcre/NoorH15,1,wcre
conf/wcre/NoughiC15,1,wcre
conf/wcre/OliveiraTCX16,0,wcre
conf/wcre/OlszakJ11,0,wcre
conf/wcre/OlszakRJ11,0,wcre
conf/wcre/OsmanLLN16,1,wcre
conf/wcre/OssherSL12,1,wcre
conf/wcre/Ostberg016,0,wcre
conf/wcre/OuarbyaDDHF02,1,wcre
conf/wcre/OumarouAEDK15,1,wcre
conf/wcre/OumarouAEDK16,1,wcre
conf/wcre/OyetoyanFDJ15,1,wcre
conf/wcre/PacioneRW03,0,wcre
conf/wcre/PacioneRW04,0,wcre
conf/wcre/PalixFL15,0,wcre
conf/wcre/Panchenko11,0,wcre
conf/wcre/PanichellaAPA15,0,wcre
conf/wcre/PanichellaDOPPL16,0,wcre
conf/wcre/ParkKWY04,1,wcre
conf/wcre/ParryLT00,1,wcre
conf/wcre/PassingSLP99a,0,wcre
conf/wcre/PentaG99a,0,wcre
conf/wcre/PentaNAM02,0,wcre
conf/wcre/Perelgut00,0,wcre
conf/wcre/Perez-CastilloGAP99a,1,wcre
conf/wcre/Perez-CastilloGCPP99a,0,wcre
conf/wcre/Perin99a,0,wcre
conf/wcre/PerscheidSHGH10,0,wcre
conf/wcre/PeteB15,1,wcre
conf/wcre/Pichler13,0,wcre
conf/wcre/PintoSG16,0,wcre
conf/wcre/PinzgerFGJ02,1,wcre
conf/wcre/PosnettHD11,1,wcre
conf/wcre/PowerM02,0,wcre
conf/wcre/ProbstKS02,0,wcre
conf/wcre/QiSQZZR12,1,wcre
conf/wcre/QiuSM15,1,wcre
conf/wcre/QuanteK07,0,wcre
conf/wcre/Qusef11,1,wcre
conf/wcre/QusefBOLB11,1,wcre
conf/wcre/Raber11,0,wcre
conf/wcre/RaberL07,0,wcre
conf/wcre/RaberL07a,0,wcre
conf/wcre/RabigerGY16,1,wcre
conf/wcre/RadevskiHM16,1,wcre
conf/wcre/Rahman15,1,wcre
conf/wcre/RahmanR15,1,wcre
conf/wcre/RahmanRL16,1,wcre
conf/wcre/RahmanYR13,1,wcre
conf/wcre/RamalMA02,1,wcre
conf/wcre/RamirezNM15,1,wcre
conf/wcre/RamonCM11,0,wcre
conf/wcre/RaoMK13,1,wcre
conf/wcre/RastogiN16,1,wcre
conf/wcre/RatiuD06,0,wcre
conf/wcre/RatiuMJ99a,1,wcre
conf/wcre/RatzingerGP07,0,wcre
conf/wcre/ReboucasPETSC16,1,wcre
conf/wcre/Reifer07,0,wcre
conf/wcre/Revelle99a,0,wcre
conf/wcre/Ribic06,1,wcre
conf/wcre/RiccaM10,0,wcre
conf/wcre/Riediger00,0,wcre
conf/wcre/RiegerDL04,0,wcre
conf/wcre/Rilling01,0,wcre
conf/wcre/RillingM02,1,wcre
conf/wcre/Riva00,0,wcre
conf/wcre/RivaY02,1,wcre
conf/wcre/RobbesPL08,0,wcre
conf/wcre/RobillardD08,0,wcre
conf/wcre/RochaVMM16,0,wcre
conf/wcre/RocheC04,0,wcre
conf/wcre/RoehmNB15,0,wcre
conf/wcre/RolfsnesABMB16,1,wcre
conf/wcre/RomanoRPK12,1,wcre
conf/wcre/RompaeyD08,0,wcre
conf/wcre/RothlisbergerG08,0,wcre
conf/wcre/RothlisbergerND99a,0,wcre
conf/wcre/RoyC08,1,wcre
conf/wcre/RoyHAWD16,1,wcre
conf/wcre/RupakhetiH10,1,wcre
conf/wcre/Sabane10,1,wcre
conf/wcre/SaboridoBKAA16,1,wcre
conf/wcre/SaeidiHKJ13,1,wcre
conf/wcre/SaeidiHKJ15,1,wcre
conf/wcre/SaiedBAS15,1,wcre
conf/wcre/SaiedSD15,1,wcre
conf/wcre/SailerDLM16,0,wcre
conf/wcre/SaitoFIYI16,1,wcre
conf/wcre/SajnaniNL11,1,wcre
conf/wcre/SalahM03,1,wcre
conf/wcre/SalesTMV13,0,wcre
conf/wcre/SamirSK07,1,wcre
conf/wcre/SanchezRG15,0,wcre
conf/wcre/SartipiD07,1,wcre
conf/wcre/SartipiDS06,1,wcre
conf/wcre/SartipiK01,1,wcre
conf/wcre/SassoML15,0,wcre
conf/wcre/SchaferAMMO07,1,wcre
conf/wcre/SchauerK08,0,wcre
conf/wcre/SchoenmakersBNVS13,0,wcre
conf/wcre/ScholzK11,0,wcre
conf/wcre/SchwarzDA02,0,wcre
conf/wcre/SelbyRGG07,1,wcre
conf/wcre/SelimBSAHZ10,1,wcre
conf/wcre/SelimFZ10,1,wcre
conf/wcre/SeppMS11,1,wcre
conf/wcre/SerebrenikRRB99a,0,wcre
conf/wcre/ShangJAHGNF11,1,wcre
conf/wcre/SharmaTL15,1,wcre
conf/wcre/ShevertalovM07,0,wcre
conf/wcre/ShihabIKIOAHM10,1,wcre
conf/wcre/ShimonakaSHK16,1,wcre
conf/wcre/ShokoufandehMM02,1,wcre
conf/wcre/ShternT04,1,wcre
conf/wcre/ShternT07,1,wcre
conf/wcre/SilvaCMS15,1,wcre
conf/wcre/SilvaRVBA15,0,wcre
conf/wcre/Sim00,0,wcre
conf/wcre/Sim06,0,wcre
conf/wcre/SimS00,0,wcre
conf/wcre/SimSW00,0,wcre
conf/wcre/SinghGN15,1,wcre
conf/wcre/SinhaRK07,1,wcre
conf/wcre/SmithsonEAKB13,1,wcre
conf/wcre/SnavelyDA03,0,wcre
conf/wcre/Sneed01,0,wcre
conf/wcre/Sneed04,0,wcre
conf/wcre/Sneed05,0,wcre
conf/wcre/SneedS06,0,wcre
conf/wcre/SobreiraM08,0,wcre
conf/wcre/SohKGA13,1,wcre
conf/wcre/SohKGAA13,1,wcre
conf/wcre/SohYKG16,1,wcre
conf/wcre/SousaMUK07,1,wcre
conf/wcre/SpasojevicLN16,1,wcre
conf/wcre/SpoonS05,0,wcre
conf/wcre/Staiger07,0,wcre
conf/wcre/StaigerVKW07,0,wcre
conf/wcre/SteidlHJ12,0,wcre
conf/wcre/StoermerOV02,0,wcre
conf/wcre/StoermerOV03,0,wcre
conf/wcre/Storey09,0,wcre
conf/wcre/StrouliaTS00,0,wcre
conf/wcre/SurianLL10,1,wcre
conf/wcre/SurianLLTLF11,1,wcre
conf/wcre/SutiiRS13,1,wcre
conf/wcre/SuttonM05,0,wcre
conf/wcre/SwidanHK16,1,wcre
conf/wcre/Systa00,0,wcre
conf/wcre/SzokeNFG16,1,wcre
conf/wcre/TahvildariK02,1,wcre
conf/wcre/TahvildariK03,1,wcre
conf/wcre/TahvildariKM01,1,wcre
conf/wcre/TakahashiN16,1,wcre
conf/wcre/TanPPZ11,1,wcre
conf/wcre/TanT02,1,wcre
conf/wcre/TangHZ99a,1,wcre
conf/wcre/TateishiW00,1,wcre
conf/wcre/TengeriHBGG16,1,wcre
conf/wcre/TeytonFB12,0,wcre
conf/wcre/TeytonFB13,0,wcre
conf/wcre/TeytonFMB13,1,wcre
conf/wcre/ThiranH01,1,wcre
conf/wcre/ThiranHHB04,1,wcre
conf/wcre/ThongtanunamTKY15,1,wcre
conf/wcre/ThungLJ12,1,wcre
conf/wcre/ThungLJ13,1,wcre
conf/wcre/ThungLL13,1,wcre
conf/wcre/TianL15,1,wcre
conf/wcre/TianLS12,1,wcre
conf/wcre/TichelaarDD00,0,wcre
conf/wcre/TonellaC04,0,wcre
conf/wcre/Torchiano06,0,wcre
conf/wcre/TouraniA16,1,wcre
conf/wcre/TreudeFSS11,0,wcre
conf/wcre/TrifuK05,1,wcre
conf/wcre/TrifuM05,0,wcre
conf/wcre/TripathiDS15,1,wcre
conf/wcre/TrogerC02,0,wcre
conf/wcre/TrudelFN12,1,wcre
conf/wcre/TrudelFNMO12,1,wcre
conf/wcre/TymchukML15,0,wcre
conf/wcre/TzerposH00,1,wcre
conf/wcre/UddinRSH11,1,wcre
conf/wcre/UdupaDM05,1,wcre
conf/wcre/UngC00,1,wcre
conf/wcre/VanciuA12,1,wcre
conf/wcre/VanderdoncktBS01,0,wcre
conf/wcre/VanyaKRV99a,0,wcre
conf/wcre/VarvaressosLGH15,0,wcre
conf/wcre/VaucherKMG99a,1,wcre
conf/wcre/VaucherSV08,1,wcre
conf/wcre/Vermolen08,0,wcre
conf/wcre/VillavicencioO01,0,wcre
conf/wcre/VinciguerraWKMV03,1,wcre
conf/wcre/VonkenZ12,0,wcre
conf/wcre/WalensteinJLYL03,1,wcre
conf/wcre/WalkinshawBHS07,1,wcre
conf/wcre/WalkinshawTD13,0,wcre
conf/wcre/WangCD05,1,wcre
conf/wcre/WangLJ11,1,wcre
conf/wcre/WangLXJ11,1,wcre
conf/wcre/WangPV11,1,wcre
conf/wcre/WangT05,1,wcre
conf/wcre/WangWW16,1,wcre
conf/wcre/Ward00,0,wcre
conf/wcre/WeckT16,0,wcre
conf/wcre/WehaibiSG16,1,wcre
conf/wcre/WettelL08,0,wcre
conf/wcre/WilhelmSMSG15,1,wcre
conf/wcre/WilleSSS16,0,wcre
conf/wcre/WillsTJW02,1,wcre
conf/wcre/WongASLM10,1,wcre
conf/wcre/WongLT15,1,wcre
conf/wcre/WuHH04,1,wcre
conf/wcre/WuMSL04,1,wcre
conf/wcre/XiaLMSH15,1,wcre
conf/wcre/XiaLWZ13,1,wcre
conf/wcre/XiePM06,1,wcre
conf/wcre/XingS06,1,wcre
conf/wcre/XingXJ13,1,wcre
conf/wcre/XuXLC16,1,wcre
conf/wcre/XueXJ10,1,wcre
conf/wcre/XueXJ12,1,wcre
conf/wcre/YamashitaM13,1,wcre
conf/wcre/YangMT15,1,wcre
conf/wcre/YangPZ99a,1,wcre
conf/wcre/YeXFALK16,1,wcre
conf/wcre/YeZMYZ16,1,wcre
conf/wcre/YingM11,1,wcre
conf/wcre/YuLQW16,1,wcre
conf/wcre/YuMWLLZLL05,1,wcre
conf/wcre/YuW08,1,wcre
conf/wcre/YuzukiHM15,1,wcre
conf/wcre/ZaidmanGH06,1,wcre
conf/wcre/ZaidmanHGR08,1,wcre
conf/wcre/ZekanST15,1,wcre
conf/wcre/Zhang08,1,wcre
conf/wcre/ZhangKZH12,1,wcre
conf/wcre/ZhangKZH12a,1,wcre
conf/wcre/ZhaoAH11,1,wcre
conf/wcre/ZhengRSLSJBCQB16,1,wcre
conf/wcre/ZhouWGGL08,1,wcre
conf/wcre/Zhu07,1,wcre
conf/wcre/ZhuCKWKM03,1,wcre
conf/wcre/ZhuWPXZ11,1,wcre
conf/wcre/ZibranER11,1,wcre
conf/wcre/ZiftciK12,1,wcre
conf/wcre/ZouG03,1,wcre
conf/wcre/ZouG06,1,wcre
conf/wcre/ZouLKTM04,1,wcre
conf/wdag/AbboudCK16,1,wdag
conf/wdag/AbrahamAM10,1,wdag
conf/wdag/AbrahamDH13,1,wdag
conf/wdag/AbrahamG11,1,wdag
conf/wdag/AbrahamGM04,1,wdag
conf/wdag/AbrahamGM05,1,wdag
conf/wdag/AbrahamM03,1,wdag
conf/wdag/AbrahamMM05,1,wdag
conf/wdag/AbrahamMR09,1,wdag
conf/wdag/AcharyaG10,1,wdag
conf/wdag/AfekABCHK11,1,wdag
conf/wdag/AfekBFGLS11,1,wdag
conf/wdag/AfekGL09,0,wdag
conf/wdag/AfekHM11,1,wdag
conf/wdag/AfekKKMT12,1,wdag
conf/wdag/AfekKY10,0,wdag
conf/wdag/AfekL05,0,wdag
conf/wdag/AfekMMS15,0,wdag
conf/wdag/AfekMS12,0,wdag
conf/wdag/AfekS06,1,wdag
conf/wdag/AfekST09,1,wdag
conf/wdag/AfratiDK0U14,1,wdag
conf/wdag/AghazadehW16,1,wdag
conf/wdag/AgrawalAMRR02,1,wdag
conf/wdag/AguileraDFT00,1,wdag
conf/wdag/AguileraDFT01,1,wdag
conf/wdag/AguileraEG03,0,wdag
conf/wdag/AguileraFHHT06,1,wdag
conf/wdag/AguileraGL08,0,wdag
conf/wdag/AguileraLT02,1,wdag
conf/wdag/AguileraR10,0,wdag
conf/wdag/AiyerAB05,1,wdag
conf/wdag/AiyerAB06,1,wdag
conf/wdag/AiyerAB07,1,wdag
conf/wdag/AiyerABC08,1,wdag
conf/wdag/AlbertiGPRR10,0,wdag
conf/wdag/AlchieriBGF12,1,wdag
conf/wdag/AlistarhA11,0,wdag
conf/wdag/AlistarhAGGG10,1,wdag
conf/wdag/AlistarhAKS14,1,wdag
conf/wdag/AlistarhGGT08,1,wdag
conf/wdag/AlistarhGGT10,1,wdag
conf/wdag/AlistarhKKRS15,1,wdag
conf/wdag/AlmeidaAB04,0,wdag
conf/wdag/AlonADDGT10,1,wdag
conf/wdag/AlvisiGJKKW09,1,wdag
conf/wdag/AnayaCCLPV12,1,wdag
conf/wdag/AnceaumeDGR05,1,wdag
conf/wdag/AndelmanM03,1,wdag
conf/wdag/AndersonK00,1,wdag
conf/wdag/AngluinAE06,0,wdag
conf/wdag/AngluinAE07,0,wdag
conf/wdag/AnkerDS02,1,wdag
conf/wdag/AntaMM11,1,wdag
conf/wdag/AntaMMZ10,1,wdag
conf/wdag/AntaMT08,0,wdag
conf/wdag/AradSH12,1,wdag
conf/wdag/ArbelGHK15,0,wdag
conf/wdag/Aspnes11,0,wdag
conf/wdag/AspnesC13,0,wdag
conf/wdag/AspnesFR04,0,wdag
conf/wdag/AspnesR16,0,wdag
conf/wdag/AstrandFPRSU09,1,wdag
conf/wdag/AtalarRT15,1,wdag
conf/wdag/Attie03,0,wdag
conf/wdag/AttiyaA02,1,wdag
conf/wdag/AttiyaBH16,1,wdag
conf/wdag/AttiyaBHMS11,1,wdag
conf/wdag/AttiyaCEKW15,1,wdag
conf/wdag/AttiyaF00,1,wdag
conf/wdag/AttiyaGHR14,1,wdag
conf/wdag/AttiyaGK05,1,wdag
conf/wdag/AttiyaH05,1,wdag
conf/wdag/AttiyaH06,1,wdag
conf/wdag/AttiyaH10,1,wdag
conf/wdag/AttiyaKWW04,1,wdag
conf/wdag/AttiyaM09,1,wdag
conf/wdag/AttiyaP12,1,wdag
conf/wdag/AtzmonyP00,1,wdag
conf/wdag/AugustineALPR16,1,wdag
conf/wdag/AugustineP015,1,wdag
conf/wdag/AvinE13,0,wdag
conf/wdag/AvinLPS16,1,wdag
conf/wdag/AvniLM15,0,wdag
conf/wdag/AvniS14,1,wdag
conf/wdag/AwerbuchS07,1,wdag
conf/wdag/BadishiHK05,1,wdag
conf/wdag/BagchiCGX03,1,wdag
conf/wdag/BalakrishnanBMPR10,1,wdag
conf/wdag/BalakrishnanMPW11,1,wdag
conf/wdag/BaldoniBMR08,0,wdag
conf/wdag/BaldoniIM07,0,wdag
conf/wdag/BampasCGIL10,0,wdag
conf/wdag/BampasGHIKK09,0,wdag
conf/wdag/BansalGGSV11,1,wdag
conf/wdag/Bar-DavidT03,1,wdag
conf/wdag/Bar-JosephKL02,1,wdag
conf/wdag/BarenboimDO11,0,wdag
conf/wdag/BarenboimE11,0,wdag
conf/wdag/BarriereFKK01,1,wdag
conf/wdag/BasinFKKP11,1,wdag
conf/wdag/BasuBBS09,1,wdag
conf/wdag/BaswanaCR15,1,wdag
conf/wdag/BaumannCF12,0,wdag
conf/wdag/BazziD04,1,wdag
conf/wdag/BazziD06,1,wdag
conf/wdag/BazziK04,1,wdag
conf/wdag/BeauquierBCS15,1,wdag
conf/wdag/BeauquierCMRR07,0,wdag
conf/wdag/BeauquierDGM00,1,wdag
conf/wdag/BeauquierJM06,0,wdag
conf/wdag/BeauquierPR05,0,wdag
conf/wdag/BeinDL06,1,wdag
conf/wdag/Ben-DavidCHT16,1,wdag
conf/wdag/Ben-OrDH10,0,wdag
conf/wdag/Ben-ZviM10,0,wdag
conf/wdag/BertierKT08,1,wdag
conf/wdag/BertrandL14,0,wdag
conf/wdag/BessaniCFL06,1,wdag
conf/wdag/BessaniCMNV07,1,wdag
conf/wdag/BhattJ09,1,wdag
conf/wdag/BielyRS09,0,wdag
conf/wdag/BieniusaZPSBBD12,0,wdag
conf/wdag/BienkowskiJKK12,0,wdag
conf/wdag/BirkKLS06,0,wdag
conf/wdag/BirkLSW04,0,wdag
conf/wdag/Blesa05,0,wdag
conf/wdag/BlinBN12,0,wdag
conf/wdag/BlinDPR10,0,wdag
conf/wdag/BlinF14,0,wdag
conf/wdag/BlinMPT10,0,wdag
conf/wdag/BlinPRT09,0,wdag
conf/wdag/BlinT13,0,wdag
conf/wdag/BlundoBM00,0,wdag
conf/wdag/BokorSSV09,1,wdag
conf/wdag/BoldiV00,0,wdag
conf/wdag/BoldiV01,0,wdag
conf/wdag/BonnetDNP14,1,wdag
conf/wdag/BonnetR09,0,wdag
conf/wdag/BonnetR10,0,wdag
conf/wdag/BonnetTV06,0,wdag
conf/wdag/BorranS09,0,wdag
conf/wdag/BortnikovCK07,0,wdag
conf/wdag/BournezLR13,0,wdag
conf/wdag/Bouzid0T12,1,wdag
conf/wdag/BouzidT12,1,wdag
conf/wdag/BouzidT16,1,wdag
conf/wdag/BoyleGK11,1,wdag
conf/wdag/BradyC06,0,wdag
conf/wdag/BrakerskiP09,1,wdag
conf/wdag/BrodskyEW06,0,wdag
conf/wdag/BuhrmanPSV00,1,wdag
conf/wdag/BunnO13,0,wdag
conf/wdag/BurmanK07,1,wdag
conf/wdag/BuschHPS14,1,wdag
conf/wdag/BuschMSY04,1,wdag
conf/wdag/CachinT05,0,wdag
conf/wdag/CachinT05a,0,wdag
conf/wdag/CalciuMH14,0,wdag
conf/wdag/CanettiCKLLPS06,1,wdag
conf/wdag/CapdevielleJM14,0,wdag
conf/wdag/CarougeS10,0,wdag
conf/wdag/CastanedaGM14,1,wdag
conf/wdag/CastanedaRR15,1,wdag
conf/wdag/CasteigtsMRZ16,1,wdag
conf/wdag/Censor-HillelFS16,1,wdag
conf/wdag/Censor-HillelHLM12,0,wdag
conf/wdag/Censor-HillelKL15,0,wdag
conf/wdag/Censor-HillelKP16,1,wdag
conf/wdag/CernyFJM16,1,wdag
conf/wdag/CeroneGY15,1,wdag
conf/wdag/ChakaravarthyCGS10,1,wdag
conf/wdag/Chalopin0GKLU15,1,wdag
conf/wdag/ChalopinDLM11,1,wdag
conf/wdag/ChalopinDS06,1,wdag
conf/wdag/ChalopinDS07,1,wdag
conf/wdag/ChalopinDW10,1,wdag
conf/wdag/ChalopinGM08,1,wdag
conf/wdag/ChalopinGN15,1,wdag
conf/wdag/ChatzigiannakisMS09,0,wdag
conf/wdag/ChatzigiannakisNS01,0,wdag
conf/wdag/ChatzigiannakisS08,0,wdag
conf/wdag/ChenC06,1,wdag
conf/wdag/ChenCDS14,1,wdag
conf/wdag/ChenSTW09,1,wdag
conf/wdag/ChenVJ12,1,wdag
conf/wdag/ChenZCL07,1,wdag
conf/wdag/ChernoySZ08,1,wdag
conf/wdag/ChlebusGKS02,0,wdag
conf/wdag/ChlebusK06,0,wdag
conf/wdag/ChlebusKS10,0,wdag
conf/wdag/ChocklerFV00,0,wdag
conf/wdag/ChocklerGK07,1,wdag
conf/wdag/ChocklerLMT05,1,wdag
conf/wdag/ChordiaRRRV13,1,wdag
conf/wdag/ChoudhuryHP13,1,wdag
conf/wdag/ChristoforouAGM11,0,wdag
conf/wdag/CiceroneSN16,0,wdag
conf/wdag/CidonKK13,1,wdag
conf/wdag/ClementiS11,0,wdag
conf/wdag/CollinsCGKM11,0,wdag
conf/wdag/CooperERRS15,1,wdag
conf/wdag/CornejoDLN14,1,wdag
conf/wdag/CornejoK10,1,wdag
conf/wdag/CornejoKLL09,1,wdag
conf/wdag/CoudertHM08,0,wdag
conf/wdag/CourtieuRTU16,0,wdag
conf/wdag/CrainGR12,0,wdag
conf/wdag/CulhaneJE12,1,wdag
conf/wdag/CzygrinowH06,0,wdag
conf/wdag/CzygrinowH07,0,wdag
conf/wdag/CzygrinowHKSW11,0,wdag
conf/wdag/CzygrinowHSW12,0,wdag
conf/wdag/CzygrinowHW08,0,wdag
conf/wdag/CzyzowiczGGKMP14,1,wdag
conf/wdag/CzyzowiczGKKPP12,1,wdag
conf/wdag/CzyzowiczGKP09,0,wdag
conf/wdag/DAngeloSN12,0,wdag
conf/wdag/DahlgaardKR14,1,wdag
conf/wdag/DalessandroSS10,1,wdag
conf/wdag/DamsHK13,0,wdag
conf/wdag/DanekG08,1,wdag
conf/wdag/DanekH04,0,wdag
conf/wdag/DanekL08,1,wdag
conf/wdag/DaoudAA09,1,wdag
conf/wdag/DattaGP03,1,wdag
conf/wdag/DaumGKN13,1,wdag
conf/wdag/DaumK15,1,wdag
conf/wdag/DaumKN12,1,wdag
conf/wdag/David04,0,wdag
conf/wdag/DavidBF05,0,wdag
conf/wdag/DefagoGMP06,1,wdag
conf/wdag/Delporte-GalletFFPT07,0,wdag
conf/wdag/Delporte-GalletFG02,1,wdag
conf/wdag/Delporte-GalletFG05,1,wdag
conf/wdag/Delporte-GalletFGK11,0,wdag
conf/wdag/Delporte-GalletFGL13,0,wdag
conf/wdag/Delporte-GalletFGT08,1,wdag
conf/wdag/Delporte-GalletFGT09,1,wdag
conf/wdag/Delporte-GalletFT09,1,wdag
conf/wdag/DemaineIMV14,1,wdag
conf/wdag/DenysyukR14,0,wdag
conf/wdag/DenysyukW15,0,wdag
conf/wdag/Derbel08,0,wdag
conf/wdag/DerbelGP07,0,wdag
conf/wdag/DerbelGPV09,0,wdag
conf/wdag/DereniowskiP10,0,wdag
conf/wdag/DetlefsFGMSS00,0,wdag
conf/wdag/DiceSS06,0,wdag
conf/wdag/DieguesC13,0,wdag
conf/wdag/DieudonnePV10,0,wdag
conf/wdag/DimitrovKMMY08,1,wdag
conf/wdag/Dinitz08,0,wdag
conf/wdag/DinitzFGN15,0,wdag
conf/wdag/DinitzP13,0,wdag
conf/wdag/DobrevFPS01,0,wdag
conf/wdag/DoerrGMSS10,0,wdag
conf/wdag/DohertyM09,0,wdag
conf/wdag/DolevGGKY12,0,wdag
conf/wdag/DolevGGN07,1,wdag
conf/wdag/DolevGKN11,1,wdag
conf/wdag/DolevGLSSW04,0,wdag
conf/wdag/DolevGLSW03,0,wdag
conf/wdag/DolevH07,0,wdag
conf/wdag/DolevH08,0,wdag
conf/wdag/DolevLP12,1,wdag
conf/wdag/DolevT08,1,wdag
conf/wdag/DotyS15,0,wdag
conf/wdag/DouceurW01,0,wdag
conf/wdag/DouradoPRS10,0,wdag
